Filename,Volume,x,y,z
00096723_labeled.obj,5.859246188,4.011574417,2.127108851,4.968168947
00083047_labeled.obj,21.33241287,3.539567041,3.652862339,3.016350245
00086597_labeled.obj,59.54347941,3.108638706,6.53699522,6.043935514
00074398_labeled.obj,124.6354495,8.015290656,4.025760022,8.541158053
00035573_labeled.obj,9.088355502,2.13557542,3.782782139,2.945381132
00048182_labeled.obj,83.73372196,4.928510598,6.212324958,6.061796363
00049898_labeled.obj,2.457840484,7.726374299,5.103549572,6.426272971
00089442_labeled.obj,1.119675331,7.924602489,2.337850103,2.764067415
00030936_labeled.obj,16.56426004,4.339155524,5.744703339,2.028498385
00036136_labeled.obj,162.3982301,35.47876735,11.69031316,11.2022324
00006650_labeled.obj,23.27421109,5.275534861,3.719217097,4.570329054
00094234_labeled.obj,27.53810179,7.895488931,3.424780537,5.302457345
00000024_labeled.obj,23.16658469,4.956704198,3.278007486,4.619571747
00011696_labeled.obj,138.5622513,8.540997602,5.716686936,6.354022057
00025995_labeled.obj,116.4756787,8.84162898,4.997230088,5.459402201
00011100_labeled.obj,94.26268524,5.03602052,5.256760301,7.283335382
00050240_labeled.obj,9.092804173,4.668867949,7.053262357,4.920365308
00035969_labeled.obj,87.02736977,6.479303042,4.405904749,6.916011072
00058177_labeled.obj,67.74635958,9.140646819,6.270388763,3.030970843
00038071_labeled.obj,20.97799685,4.986654628,2.210705269,3.191392229
00002217_labeled.obj,83.3523452,9.864380866,4.129217016,4.094009881
00011077_labeled.obj,174.0218956,34.91855667,11.77673749,10.78732327
00089323_labeled.obj,162.3200607,7.983576168,7.735301599,6.376716469
00064879_labeled.obj,89.86013297,4.372084984,4.917992806,7.092060164
00050212_labeled.obj,125.2437085,6.163976409,6.099985856,7.527820841
00061590_labeled.obj,73.88821922,8.085567541,4.869472499,4.7826086
00096078_labeled.obj,19.73758548,5.283757894,2.679568255,5.323289471
00066099_labeled.obj,20.98023001,4.579245442,2.976050281,4.93420796
00081567_labeled.obj,48.8234245,5.561251833,3.736935481,4.907738493
00073962_labeled.obj,65.81329616,9.554061022,2.410664252,6.842997941
00037979_labeled.obj,44.97793748,5.455497539,3.677490384,4.883543861
00026001_labeled.obj,10.70292843,3.976346267,6.751074634,2.435038262
00094610_labeled.obj,29.84090717,5.001434172,5.914951214,6.140990898
00036535_labeled.obj,13.88376369,4.64611222,2.24588262,4.926436345
00063339_labeled.obj,73.9234037,5.372091978,6.296898229,5.327032973
00043438_labeled.obj,83.62594997,6.608849824,6.402859182,5.338675144
00014059_labeled.obj,21.97927594,6.541801221,4.311064654,2.488653467
00038288_labeled.obj,62.62529875,7.181403613,6.953782806,6.233324984
00076141_labeled.obj,27.60822095,5.673088209,3.437681481,6.76178857
00085032_labeled.obj,5.634328642,6.375812521,5.63595587,2.460557403
00086980_labeled.obj,158.8639755,7.639281678,6.739120215,5.302956761
00026453_labeled.obj,103.4738086,9.42297054,4.095400222,7.685837721
00051166_labeled.obj,112.306941,7.82795988,6.361608478,5.409113837
00002155_labeled.obj,117.4729104,7.36277874,6.456201576,5.351427378
00003399_labeled.obj,133.3825138,35.49941469,11.72463641,11.87251493
00029589_labeled.obj,77.00439455,4.283060931,6.166306409,6.260801746
00005207_labeled.obj,16.55188996,4.952017707,4.370176055,2.466525995
00075817_labeled.obj,112.9819109,7.304330065,6.680543977,5.069303091
00041946_labeled.obj,120.7712507,8.373726498,6.743829509,6.585348134
00046805_labeled.obj,47.95635103,2.655221959,4.899940256,7.171969221
00084307_labeled.obj,39.61572216,4.477665882,3.743207553,6.040509753
00032453_labeled.obj,0.214582833,1.689087261,0.681992131,1.32772334
00041830_labeled.obj,29.06752874,5.432338425,5.762988118,2.145334325
00072920_labeled.obj,38.56601841,3.165384735,1.929846376,3.391728106
00091806_labeled.obj,53.17602908,8.342240796,4.379390767,3.978333389
00006221_labeled.obj,34.03003748,3.867478082,4.246119598,5.044018304
00032287_labeled.obj,9.948044314,3.958550367,3.593448173,3.11879618
00014762_labeled.obj,65.53530427,7.718035669,5.356542615,3.654970703
00023784_labeled.obj,67.33139506,4.626966486,5.761834237,4.638990971
00069269_labeled.obj,9.419726463,1.931273576,3.809332773,7.217199513
00011656_labeled.obj,214.8240393,35.15352472,12.75262628,11.70065668
00101260_labeled.obj,32.09240892,7.488166443,4.275514622,2.921421645
00099760_labeled.obj,151.2775063,6.511850791,7.362122638,6.556114163
00025277_labeled.obj,28.46846443,4.121537161,4.751133647,1.923296337
00094135_labeled.obj,21.64605808,4.059616966,3.685052573,3.015707313
00015909_labeled.obj,99.09426864,7.571520227,7.354689969,3.710770321
00001422_labeled.obj,110.6946703,8.672567329,6.076638746,4.915036336
00099824_labeled.obj,64.40016297,3.710188046,6.441139512,5.250199801
00019101_labeled.obj,22.55187124,6.599740548,4.712934502,1.918983429
00034014_labeled.obj,12.18165352,4.777619333,3.519985712,2.818988918
00086101_labeled.obj,63.79348597,5.914270276,5.366741558,4.701187815
00052716_labeled.obj,39.44461658,7.271392177,5.576536812,3.251954235
00024583_labeled.obj,39.8182467,6.381170918,6.884132371,3.094898932
00101797_labeled.obj,74.48982254,6.279381838,7.356110546,4.536665148
00069055_labeled.obj,7.519979845,4.817147447,4.208964907,2.011215144
00007210_labeled.obj,86.55913343,8.57296014,4.734970178,4.154089575
00033022_labeled.obj,18.34226116,5.109092202,3.685639212,3.79094188
00008608_labeled.obj,29.81367089,4.499441445,3.555123403,4.788883407
00065950_labeled.obj,16.66186137,3.474292129,4.88369814,3.642776398
00045001_labeled.obj,35.5244365,3.643320065,4.977046164,4.010798354
00055855_labeled.obj,150.0058114,9.396769784,5.093688766,6.267198107
00028730_labeled.obj,51.95522849,9.324432623,4.539090349,2.549340026
00044346_labeled.obj,79.62994147,9.970639691,5.827935055,4.048233343
00005162_labeled.obj,37.86122005,7.680662955,5.572402605,3.062003152
00070143_labeled.obj,2.658627079,8.085716855,1.910400812,4.479462752
00061890_labeled.obj,84.91260224,7.598683088,5.425038663,6.301069801
00071799_labeled.obj,102.1910935,8.993139171,7.121209996,3.121870109
00007985_labeled.obj,22.48546639,8.239457102,2.213725538,4.357577424
00056944_labeled.obj,34.99262877,4.143630615,6.702162702,2.822402451
00037419_labeled.obj,46.54006918,7.64612116,4.972537058,4.464105524
00026489_labeled.obj,28.2688845,7.269315045,6.11509157,3.643255662
00100939_labeled.obj,162.8412325,9.096680266,6.694520664,6.824540219
00081937_labeled.obj,153.1524637,9.252850456,4.495999804,7.206905069
00015307_labeled.obj,237.3824146,34.98685852,10.79409051,12.02335382
00052715_labeled.obj,31.22165131,4.115718784,4.917299959,2.967519968
00077395_labeled.obj,18.57089178,2.044143099,5.178860341,2.666244302
00061895_labeled.obj,6.942872795,2.488540881,3.756474214,3.299693492
00034440_labeled.obj,40.79659333,6.037609745,3.204865287,3.191690855
00043622_labeled.obj,94.31482461,8.5218615,5.076644547,4.746530092
00084815_labeled.obj,38.89469649,6.041550877,5.750625799,2.784097398
00067671_labeled.obj,63.06001954,4.258344872,5.787005027,3.721333212
00026346_labeled.obj,12.54009569,3.175025034,2.795572232,5.126678544
00018098_labeled.obj,0.771890118,0.70202471,1.487937539,0.378421762
00088910_labeled.obj,17.2343038,3.013394096,4.785881349,2.903712067
00056267_labeled.obj,88.95042423,8.892406117,5.734319638,3.182689649
00048341_labeled.obj,34.52858849,3.238974196,2.007451322,4.647323993
00062375_labeled.obj,19.37015637,3.634638257,4.60688238,3.137213865
00038996_labeled.obj,44.73378277,6.286186401,3.666969562,3.91807648
00082533_labeled.obj,27.13208833,2.151037707,6.45979968,3.797860271
00090989_labeled.obj,22.05636851,3.768783627,3.321272406,5.18446348
00081432_labeled.obj,53.27681157,3.827099848,3.909859872,6.675697938
00093588_labeled.obj,17.33820765,4.337679257,2.967451558,5.08098456
00003712_labeled.obj,110.6337464,9.034190515,7.195818003,4.239265666
00083975_labeled.obj,37.84794598,7.826016407,3.027265873,4.048709842
00022646_labeled.obj,38.83530365,4.984349915,4.92807109,3.922762077
00090619_labeled.obj,15.13129957,6.444210958,4.062560923,3.227177594
00006177_labeled.obj,3.44183523,3.627757833,2.075616459,3.30871148
00071424_labeled.obj,120.6133958,7.538199424,7.610177301,5.824688107
00057451_labeled.obj,37.85404215,6.773833073,3.382369123,4.508146545
00004129_labeled.obj,99.7333645,7.071809335,6.486926717,5.992167376
00000471_labeled.obj,192.847683,35.33793991,12.16385822,12.86151494
00024545_labeled.obj,28.31233601,2.571177001,3.743264636,6.53341834
00074435_labeled.obj,23.13180141,7.679496148,5.094631942,8.173963337
00024922_labeled.obj,21.05791286,4.789077875,3.993731764,3.429538373
00038273_labeled.obj,74.01582399,5.404020801,4.759173051,5.959839532
00090926_labeled.obj,153.9579806,35.3421916,11.53490881,11.56049485
00065013_labeled.obj,64.5738703,9.395281474,4.499728256,3.761207327
00024334_labeled.obj,50.43153657,3.651428704,4.162199419,7.366629336
00004266_labeled.obj,43.2406534,9.216121953,5.716636325,3.130841586
00094243_labeled.obj,26.30065098,7.691464038,8.43320802,7.885159869
00022916_labeled.obj,18.23865222,4.915681753,5.070606567,2.416871564
00101938_labeled.obj,90.80723579,8.432989169,6.448928455,4.705051882
00007262_labeled.obj,205.4378756,9.239210023,7.712238967,6.100082638
00005460_labeled.obj,30.3864466,3.100074903,5.739777828,3.907594416
00028514_labeled.obj,33.94227715,4.693928391,4.487582154,4.642827041
00094062_labeled.obj,69.99229281,8.394054692,4.44341609,5.979183196
00023679_labeled.obj,7.743112042,5.139641088,2.042538289,4.213452941
00044054_labeled.obj,39.6824859,8.623999779,4.057347699,4.728013819
00012090_labeled.obj,45.18363765,5.544715458,6.033380676,3.131452384
00029155_labeled.obj,28.29342922,5.722430017,5.711350326,2.339565393
00096482_labeled.obj,138.9179653,34.95662535,11.44931292,12.04371754
00002515_labeled.obj,21.37829967,3.361189004,2.767464428,4.724298463
00021604_labeled.obj,16.39105271,4.962581577,1.98038088,4.855087159
00022214_labeled.obj,67.2615843,9.470366469,3.522462165,5.010077072
00099520_labeled.obj,27.70442078,8.014692201,3.336828089,3.440371592
00085045_labeled.obj,61.47930161,3.309600281,8.610760624,4.14690014
00051347_labeled.obj,58.41739515,8.417655723,3.00156739,6.834784015
00028888_labeled.obj,121.2556702,35.33331256,11.05454534,12.61820155
00049341_labeled.obj,51.74623456,6.653876015,5.150337713,4.196262571
00099138_labeled.obj,101.9839493,5.460889653,6.79410979,5.363530103
00012460_labeled.obj,129.6015844,35.46941465,11.52725292,11.00633301
00024176_labeled.obj,46.88860098,5.769598364,4.174321438,5.99238856
00098842_labeled.obj,49.05802167,2.610445022,6.88056723,5.33883379
00058516_labeled.obj,9.034249852,5.833464439,7.182731472,2.936432985
00009456_labeled.obj,143.3818342,4.575161019,8.014670149,7.654849929
00090232_labeled.obj,16.938733,4.553688897,2.453415081,6.232543726
00003844_labeled.obj,47.05485548,4.252219441,4.913995513,4.691935849
00087830_labeled.obj,38.73308764,2.860989233,6.192826111,4.318131641
00076365_labeled.obj,78.79179267,5.348911189,6.350249053,2.5488373
00074397_labeled.obj,14.62868444,5.381242193,3.061098733,4.280071556
00064338_labeled.obj,56.72329886,4.313311192,3.782699731,6.936400075
00084701_labeled.obj,127.2587055,4.845861232,7.455328799,7.169796662
00067977_labeled.obj,17.19068245,2.861971807,3.286802558,5.591438575
00036366_labeled.obj,13.34467973,3.59733177,3.3441855,4.584968166
00101191_labeled.obj,38.59521441,3.594691103,7.531298531,2.58165041
00002965_labeled.obj,3.945627115,1.456543653,3.469286223,1.074540194
00089169_labeled.obj,126.9527973,35.42232236,11.41010089,11.45628305
00013266_labeled.obj,52.88222614,8.673948471,5.031375421,5.802365001
00008074_labeled.obj,2.349180602,3.720555642,4.42733277,1.864227683
00084892_labeled.obj,46.25358934,7.993829371,4.446399934,2.517179859
00023427_labeled.obj,23.07143756,4.997800095,5.546448057,2.518173043
00083804_labeled.obj,9.448237554,4.381162952,2.857214423,2.79075389
00043632_labeled.obj,102.3413148,9.188912131,4.030950141,6.233076556
00013131_labeled.obj,1.530280027,5.456318759,5.469310465,2.918838853
00023258_labeled.obj,67.21444903,3.124699448,6.325704055,6.649221962
00032542_labeled.obj,14.86950569,6.888076512,2.565007242,3.954961068
00026262_labeled.obj,136.0759759,8.633712325,7.422746432,5.018231844
00009041_labeled.obj,18.41379877,3.847211298,3.288424715,5.534027788
00048526_labeled.obj,29.6350212,6.571910598,2.275349817,5.770610438
00068645_labeled.obj,56.7654303,4.647199554,6.408827022,3.533820086
00042064_labeled.obj,39.46981523,4.607785831,3.987252938,5.059197696
00080535_labeled.obj,48.90156161,2.029580299,6.305466397,7.071954584
00068238_labeled.obj,50.57226259,5.255571519,3.170188855,3.475492914
00048885_labeled.obj,52.61036503,8.71277578,3.591039792,3.57708651
00086132_labeled.obj,103.6515961,8.08786503,6.380449641,5.917517375
00094312_labeled.obj,124.0302379,9.061760373,3.664840051,7.472193301
00047998_labeled.obj,43.58440954,8.782403637,4.383028683,2.898249663
00024604_labeled.obj,96.76877882,7.963081803,4.668944412,6.698820928
00079880_labeled.obj,20.70894604,4.486755891,5.053911095,1.679975426
00020886_labeled.obj,103.9351632,5.104579107,5.843417436,7.519415231
00066268_labeled.obj,49.18602351,5.232847098,6.41098769,2.772431859
00016093_labeled.obj,155.7358879,35.08178762,10.89356584,12.24228288
00015682_labeled.obj,32.72027946,4.412337987,3.070623887,4.797496315
00010766_labeled.obj,58.04024759,6.982487862,3.749863668,6.275173992
00050689_labeled.obj,33.01242471,8.211936613,5.6280715,2.350706795
00098561_labeled.obj,37.86220375,5.27114218,4.560769959,5.07788537
00089466_labeled.obj,28.08740585,3.06678902,4.234645191,3.575064167
00018475_labeled.obj,126.1988039,35.08159675,10.80522212,10.96445442
00037200_labeled.obj,21.24660686,2.512481478,7.286080733,2.220750157
00021053_labeled.obj,10.47335971,4.187627272,3.247909323,3.777371813
00013360_labeled.obj,13.73162886,2.77039499,4.005615684,3.559798002
00019020_labeled.obj,8.764636847,3.268019117,4.492963203,2.281997439
00005414_labeled.obj,50.57797443,6.597951205,2.700859088,6.269785491
00052190_labeled.obj,23.4487581,5.835046672,5.291752781,2.542118586
00079606_labeled.obj,34.42028466,3.585874432,4.167681466,6.030680179
00066526_labeled.obj,40.09063205,6.228064045,3.243096757,4.619398201
00081718_labeled.obj,17.13180184,6.765858092,1.940901231,4.367989798
00035798_labeled.obj,52.66300719,6.891315633,2.994140102,5.097965625
00025761_labeled.obj,181.0127733,7.814389287,7.244881205,6.96606618
00035231_labeled.obj,10.08991772,5.099519334,2.492231553,5.371467182
00039588_labeled.obj,19.15888261,4.16683067,4.989269105,3.385753456
00003289_labeled.obj,7.578945889,8.9064981,5.462368,6.611548138
00089543_labeled.obj,79.90773813,7.389872966,7.175119838,4.31331661
00050013_labeled.obj,60.11529962,9.71369069,4.875149841,2.491849955
00093915_labeled.obj,206.8678285,7.615437411,7.764630245,7.651808888
00040275_labeled.obj,0.063669711,2.442927072,2.27094833,5.795367552
00039997_labeled.obj,182.7966996,8.546365632,5.957476719,8.366138646
00008209_labeled.obj,75.68102749,6.348464224,4.809057321,5.766213542
00005957_labeled.obj,65.50618361,6.859574656,3.964230117,4.953245623
00026985_labeled.obj,8.697397944,4.694218588,2.414290352,3.76170979
00094352_labeled.obj,45.57434426,4.584260662,4.57702261,2.752006054
00000707_labeled.obj,9.208501813,5.091717748,2.835647401,2.734456098
00054871_labeled.obj,14.44005526,5.220011027,3.444997048,3.305960861
00038595_labeled.obj,22.28106359,4.520840115,4.027152829,2.312327274
00002081_labeled.obj,38.15310023,4.527248517,3.4014899,4.786700142
00028428_labeled.obj,72.62248734,3.744900828,7.115745484,4.944709967
00059057_labeled.obj,11.37236057,5.150821474,2.191171201,3.644946022
00066282_labeled.obj,19.615439,3.614936212,4.825536482,2.121239223
00021153_labeled.obj,24.00194034,6.942396212,3.723575743,3.548824577
00101169_labeled.obj,9.13212219,4.512151083,4.870513322,1.969984234
00025742_labeled.obj,38.41735911,8.452929631,2.124141187,5.453933731
00013478_labeled.obj,80.74354309,6.154032669,4.921960861,3.239921228
00058245_labeled.obj,23.08597789,2.067671882,3.723140167,5.752906956
00101084_labeled.obj,116.3935683,5.992719621,6.139102006,6.594845441
00092464_labeled.obj,10.16822135,5.878139024,3.691063761,3.481668806
00021312_labeled.obj,43.94280918,5.312627012,5.832353926,4.53972553
00067304_labeled.obj,69.75787125,5.093228937,7.336244589,3.848771556
00015547_labeled.obj,6.438667944,4.381815593,3.360704302,2.815796645
00084554_labeled.obj,13.8421513,1.961982611,4.647412874,4.411057235
00028440_labeled.obj,12.0795538,8.612087279,3.072680246,5.412456212
00035077_labeled.obj,54.78113241,4.406910955,4.701041363,2.7864245
00039363_labeled.obj,118.8835585,3.849109014,5.176923793,8.687050656
00070052_labeled.obj,24.48376993,5.585196042,3.290914112,3.04607159
00038658_labeled.obj,222.6230141,8.154211622,8.101873325,7.799178663
00097012_labeled.obj,129.7242605,8.11662096,3.387989721,9.234819796
00038352_labeled.obj,47.18138208,3.066152033,6.190029359,4.762860109
00031640_labeled.obj,232.2281861,7.794720958,8.028120404,7.171272328
00032716_labeled.obj,22.80401509,5.58494197,7.601365146,4.638955976
